ds,cci
1/1/2021,-4.747400052
1/2/2021,-5.230588953
1/3/2021,-5.698076388
1/4/2021,-6.14086486
1/5/2021,-6.550569457
1/6/2021,-6.919615311
1/7/2021,-7.241413516
1/8/2021,-7.510511152
1/9/2021,-7.722711757
1/10/2021,-7.875163372
1/11/2021,-7.966412134
1/12/2021,-7.996420286
1/13/2021,-7.966548417
1/14/2021,-7.879502658
1/15/2021,-7.739248475
1/16/2021,-7.550893559
1/17/2021,-7.320543093
1/18/2021,-7.055131375
1/19/2021,-6.762234386
1/20/2021,-6.44986832
1/21/2021,-6.126279461
1/22/2021,-5.799730947
1/23/2021,-5.478292033
1/24/2021,-5.16963531
1/25/2021,-4.880847132
1/26/2021,-4.618256069
1/27/2021,-4.387283708
1/28/2021,-4.192321501
1/29/2021,-4.036636604
1/30/2021,-3.922308885
1/31/2021,-3.850200426
2/1/2021,-3.819957935
2/2/2021,-3.830047642
2/3/2021,-3.877821363
2/4/2021,-3.959611578
2/5/2021,-4.07085266
2/6/2021,-4.206224652
2/7/2021,-4.359815463
2/8/2021,-4.525296876
2/9/2021,-4.69610942
2/10/2021,-4.865651002
2/11/2021,-5.027464091
2/12/2021,-5.175416375
2/13/2021,-5.303870023
2/14/2021,-5.407835024
2/15/2021,-5.483102595
2/16/2021,-5.52635517
2/17/2021,-5.535250217
2/18/2021,-5.508475825
2/19/2021,-5.445776831
2/20/2021,-5.347951038
2/21/2021,-5.21681595
2/22/2021,-5.05514721
2/23/2021,-4.866590726
2/24/2021,-4.655551168
2/25/2021,-4.427060149
2/26/2021,-4.186627935
2/27/2021,-3.940082955
2/28/2021,-3.693403679
3/1/2021,-3.45254762
3/2/2021,-3.223282233
3/3/2021,-3.01102242
3/4/2021,-2.820679123
3/5/2021,-2.656523132
3/6/2021,-2.522067806
3/7/2021,-2.419973833
3/8/2021,-2.351978539
3/9/2021,-2.318851549
3/10/2021,-2.320377863
3/11/2021,-2.355368638
3/12/2021,-2.421699214
3/13/2021,-2.516373154
3/14/2021,-2.63561037
3/15/2021,-2.774956741
3/16/2021,-2.929412072
3/17/2021,-3.093572738
3/18/2021,-3.261784983
3/19/2021,-3.428304585
3/20/2021,-3.587458441
3/21/2021,-3.733803594
3/22/2021,-3.862279356
3/23/2021,-3.968348355
3/24/2021,-4.048122705
3/25/2021,-4.098471905
3/26/2021,-4.117109616
3/27/2021,-4.10265704
3/28/2021,-4.054681312
3/29/2021,-3.973707978
3/30/2021,-3.861207366
3/31/2021,-3.719555374
4/1/2021,-3.551969869
4/2/2021,-3.362424579
4/3/2021,-3.155542931
4/4/2021,-2.93647483
4/5/2021,-2.71075981
4/6/2021,-2.484180334
4/7/2021,-2.262609242
4/8/2021,-2.051855496
4/9/2021,-1.857512363
4/10/2021,-1.684812078
4/11/2021,-1.538490827
4/12/2021,-1.422667561
4/13/2021,-1.340739776
4/14/2021,-1.295298851
4/15/2021,-1.288067064
4/16/2021,-1.319857714
4/17/2021,-1.390559215
4/18/2021,-1.499143326
4/19/2021,-1.643697057
4/20/2021,-1.821477144
4/21/2021,-2.028985409
4/22/2021,-2.262062778
4/23/2021,-2.515999232
4/24/2021,-2.785656623
4/25/2021,-3.06560093
4/26/2021,-3.350240359
4/27/2021,-3.633965564
4/28/2021,-3.911288271
4/29/2021,-4.176974676
4/30/2021,-4.426170187
5/1/2021,-4.654512353
5/2/2021,-4.858229212
5/3/2021,-5.034220685
5/4/2021,-5.180121172
5/5/2021,-5.294342026
5/6/2021,-5.376093135
5/7/2021,-5.425383425
5/8/2021,-5.443000677
5/9/2021,-5.430471566
5/10/2021,-5.390003385
5/11/2021,-5.324409353
5/12/2021,-5.237019833
5/13/2021,-5.131582092
5/14/2021,-5.012151544
5/15/2021,-4.882977512
5/16/2021,-4.748386722
5/17/2021,-4.612667647
5/18/2021,-4.47995881
5/19/2021,-4.354143918
5/20/2021,-4.238756498
5/21/2021,-4.136896365
5/22/2021,-4.051159879
5/23/2021,-3.983585543
5/24/2021,-3.935616028
5/25/2021,-3.908077248
5/26/2021,-3.901174606
5/27/2021,-3.914506099
5/28/2021,-3.947091472
5/29/2021,-3.997416229
5/30/2021,-4.063488901
5/31/2021,-4.142909669
6/1/2021,-4.23294816
6/2/2021,-4.330628057
6/3/2021,-4.432816007
6/4/2021,-4.53631229
6/5/2021,-4.637940718
6/6/2021,-4.734635304
6/7/2021,-4.823521436
6/8/2021,-4.901989473
6/9/2021,-4.96775895
6/10/2021,-5.018931922
6/11/2021,-5.054034271
6/12/2021,-5.072044222
6/13/2021,-5.072407641
6/14/2021,-5.055040116
6/15/2021,-5.020316154
6/16/2021,-4.969046201
6/17/2021,-4.902442493
6/18/2021,-4.822075051
6/19/2021,-4.729819337
6/20/2021,-4.627797304
6/21/2021,-4.518313681
6/22/2021,-4.403789423
6/23/2021,-4.28669426
6/24/2021,-4.169480248
6/25/2021,-4.054518127
6/26/2021,-3.944038155
6/27/2021,-3.840076896
6/28/2021,-3.744431219
6/29/2021,-3.658620526
6/30/2021,-3.583857938
7/1/2021,-3.521030906
7/2/2021,-3.470691413
7/3/2021,-3.433055661
7/4/2021,-3.408012872
7/5/2021,-3.39514258
7/6/2021,-3.393739584
7/7/2021,-3.402845532
7/8/2021,-3.42128598
7/9/2021,-3.447711636
7/10/2021,-3.480642467
7/11/2021,-3.51851329
7/12/2021,-3.559719515
7/13/2021,-3.602661753
7/14/2021,-3.64578809
7/15/2021,-3.687632971
7/16/2021,-3.726851777
7/17/2021,-3.762250341
7/18/2021,-3.792808858
7/19/2021,-3.81769982
7/20/2021,-3.836299804
7/21/2021,-3.848195124
7/22/2021,-3.853181566
7/23/2021,-3.851258539
7/24/2021,-3.842618162
7/25/2021,-3.827629891
7/26/2021,-3.806821414
7/27/2021,-3.78085656
7/28/2021,-3.750511057
7/29/2021,-3.716646922
7/30/2021,-3.680186298
7/31/2021,-3.642085465
8/1/2021,-3.603309706
8/2/2021,-3.564809627
8/3/2021,-3.527499413
8/4/2021,-3.492237419
8/5/2021,-3.45980936
8/6/2021,-3.430914271
8/7/2021,-3.406153292
8/8/2021,-3.386021239
8/9/2021,-3.370900839
8/10/2021,-3.361059426
8/11/2021,-3.356647862
8/12/2021,-3.357701386
8/13/2021,-3.364142108
8/14/2021,-3.375782834
8/15/2021,-3.392331964
8/16/2021,-3.413399197
8/17/2021,-3.438501876
8/18/2021,-3.4670718
8/19/2021,-3.498462455
8/20/2021,-3.531956623
8/21/2021,-3.56677443
8/22/2021,-3.602081925
8/23/2021,-3.637000337
8/24/2021,-3.670616182
8/25/2021,-3.701992414
8/26/2021,-3.730180816
8/27/2021,-3.754235792
8/28/2021,-3.773229701
8/29/2021,-3.786269798
8/30/2021,-3.792516795
8/31/2021,-3.791204939
9/1/2021,-3.781663427
9/2/2021,-3.763338864
9/3/2021,-3.735818338
9/4/2021,-3.69885262
9/5/2021,-3.652378846
9/6/2021,-3.596541983
9/7/2021,-3.531714292
9/8/2021,-3.458511943
9/9/2021,-3.377807932
9/10/2021,-3.290740431
9/11/2021,-3.198715746
9/12/2021,-3.103405133
9/13/2021,-3.006734807
9/14/2021,-2.910868638
9/15/2021,-2.818183166
9/16/2021,-2.731234791
9/17/2021,-2.652719182
9/18/2021,-2.585423216
9/19/2021,-2.53216997
9/20/2021,-2.495757576
9/21/2021,-2.478892961
9/22/2021,-2.484121768
9/23/2021,-2.513755934
9/24/2021,-2.569800608
9/25/2021,-2.653882251
9/26/2021,-2.767179843
9/27/2021,-2.910361219
9/28/2021,-3.083526518
9/29/2021,-3.286160733
9/30/2021,-3.517097189
10/1/2021,-3.774493644
10/2/2021,-4.055822478
10/3/2021,-4.357876126
10/4/2021,-4.676788634
10/5/2021,-5.008073802
10/6/2021,-5.346679998
10/7/2021,-5.687061292
10/8/2021,-6.023264123
10/9/2021,-6.34902826
10/10/2021,-6.657900405
10/11/2021,-6.943358361
10/12/2021,-7.198943318
10/13/2021,-7.418397503
10/14/2021,-7.595804158
10/15/2021,-7.725726601
10/16/2021,-7.803343047
10/17/2021,-7.824573768
10/18/2021,-7.78619727
10/19/2021,-7.685952271
10/20/2021,-7.522622498
10/21/2021,-7.296101635
10/22/2021,-7.007436131
10/23/2021,-6.658844072
10/24/2021,-6.253708791
10/25/2021,-5.796546534
10/26/2021,-5.292948058
10/27/2021,-4.74949471
10/28/2021,-4.173650154
10/29/2021,-3.573629566
10/30/2021,-2.958248699
10/31/2021,-2.336755812
11/1/2021,-1.718649917
11/2/2021,-1.113489261
11/3/2021,-0.53069429
11/4/2021,0.020650442
11/5/2021,0.531990787
11/6/2021,0.995489303
11/7/2021,1.404198812
11/8/2021,1.752218871
11/9/2021,2.034831174
11/10/2021,2.248610292
